order_id,customer_id,region_code,product_id,category,product_rating,timestamp,order_value,discount_pct,is_cod,quantity,delivery_distance_km,device_age_days,session_hour,browser_family,signup_date,customer_age_days,previous_orders,previous_returns,return_rate_90d,orders_last_30d,category_return_rate,_latent_propensity,returned,split
1792,1235,east,69,beauty_personal_care,4.16,2026-05-20 01:17:06,1874.79,0.174,False,3,31.0,1184,6,safari,2025-12-05,166,1,0,0.0,0,0.09236234458259325,0.0332383208806144,0,train
9352,1318,central,98,books_stationery,3.88,2026-05-20 01:20:35,465.0,0.2047,False,3,149.1,283,21,firefox,2025-10-31,201,2,0,0.0,1,0.09947643979057591,0.1509768668041759,0,train
9877,213,central,114,sports_fitness,3.73,2026-05-20 02:27:52,1574.65,0.0613,False,1,404.8,1498,4,chrome,2026-03-28,53,3,0,0.0,1,0.2058319039451115,0.0449293438038528,0,train
1772,433,central,6,fashion_apparel,4.05,2026-05-20 03:02:58,5408.03,0.1592,True,3,102.8,642,7,firefox,2026-04-24,26,0,0,0.18,0,0.15619694397283532,0.2737647294075232,0,train
8128,1058,central,35,electronics_accessories,2.93,2026-05-20 04:36:12,3227.37,0.0459,False,3,179.3,5,23,in_app_webview,2026-03-15,66,3,0,0.0,1,0.11827956989247312,0.06621096591423076,0,train
937,1146,north,118,sports_fitness,3.38,2026-05-20 04:39:13,4609.68,0.0534,False,2,76.2,613,5,edge,2025-08-12,281,5,0,0.0,0,0.2054794520547945,0.024056443417594386,0,train
5191,1194,east,1,fashion_apparel,4.48,2026-05-20 04:57:28,2442.75,0.0934,True,2,411.2,1477,16,chrome,2026-01-23,117,6,0,0.0,2,0.15593220338983052,0.18711462970928525,0,train
1189,1249,east,117,sports_fitness,3.31,2026-05-20 05:53:19,1985.6,0.2687,False,2,549.9,278,5,chrome,2025-04-17,398,3,0,0.0,1,0.20512820512820512,0.04889161892025566,0,train
2610,964,east,118,sports_fitness,3.38,2026-05-20 06:19:12,1835.61,0.112,False,1,250.7,222,10,edge,2025-01-27,478,4,1,0.0,1,0.20477815699658702,0.1157053501933431,0,train
5125,305,north,94,books_stationery,3.94,2026-05-20 07:26:53,1172.56,0.1594,False,2,168.6,1107,10,edge,2025-09-26,236,5,0,0.0,3,0.09930313588850175,0.023800557625169493,0,train
3597,1099,central,69,beauty_personal_care,4.16,2026-05-20 07:57:23,856.87,0.0902,False,1,277.3,1324,19,chrome,2024-09-18,609,2,0,0.0,1,0.09219858156028368,0.08297328572110199,0,train
6768,660,south,2,fashion_apparel,3.57,2026-05-20 08:24:02,1014.16,0.2337,False,1,113.1,947,11,safari,2025-03-21,425,7,1,0.25,2,0.155668358714044,0.0853682362431211,0,train
1690,249,central,120,sports_fitness,3.13,2026-05-20 08:40:40,3060.54,0.0736,False,2,210.8,215,4,edge,2026-03-26,55,6,0,0.0,4,0.20442930153321975,0.08203093538547666,0,train
4788,755,south,60,home_kitchen,2.89,2026-05-20 09:11:40,3934.71,0.0334,False,2,351.9,963,10,chrome,2025-10-05,227,3,1,1.0,1,0.1967509025270758,0.4330871594874316,1,train
6076,463,north,22,footwear,4.66,2026-05-20 10:21:09,10472.02,0.0654,False,3,56.8,1228,17,safari,2026-02-26,83,2,0,0.0,0,0.16987740805604204,0.19518402979826105,0,train
1777,884,south,69,beauty_personal_care,4.16,2026-05-20 11:20:42,1519.04,0.3341,False,3,127.8,307,15,in_app_webview,2024-12-12,524,5,1,0.25,0,0.0920353982300885,0.11646036441711802,0,train
6548,760,central,77,mobile_electronics,3.98,2026-05-20 12:38:44,29272.47,0.2229,True,3,232.1,930,2,chrome,2026-02-12,97,4,0,0.0,1,0.38596491228070173,0.5497222718631355,0,train
7910,1352,south,73,beauty_personal_care,3.84,2026-05-20 12:44:04,888.59,0.0245,False,1,166.6,1361,1,edge,2025-06-06,348,1,1,1.0,0,0.09187279151943463,0.14823024687917946,0,train
4597,775,north,26,footwear,4.03,2026-05-20 13:24:35,2212.95,0.058,False,1,375.6,815,14,edge,2026-05-09,11,0,0,0.18,0,0.16958041958041958,0.1318556234595488,0,train
4205,1334,east,3,fashion_apparel,4.49,2026-05-20 14:16:10,1180.34,0.1029,False,1,190.0,267,21,chrome,2026-04-10,40,3,0,0.0,2,0.1554054054054054,0.14494810271863298,1,train
3844,361,west,10,fashion_apparel,3.8,2026-05-20 14:22:01,6163.94,0.0447,True,3,103.9,1122,21,firefox,2026-05-09,11,0,0,0.18,0,0.15682967959527824,0.4174135187385608,0,train
7797,187,east,70,beauty_personal_care,4.79,2026-05-20 15:19:35,994.72,0.1835,True,3,64.0,1429,10,in_app_webview,2024-12-20,516,8,1,0.25,0,0.09171075837742504,0.068923993651467,0,train
3486,1125,central,101,books_stationery,5.0,2026-05-20 16:13:29,239.46,0.1035,False,1,170.1,997,8,chrome,2026-05-05,15,1,0,0.0,1,0.09913043478260869,0.0347902316426895,0,train
9039,988,north,57,home_kitchen,4.17,2026-05-20 16:24:32,2222.4,0.1652,False,2,185.7,986,12,safari,2025-04-10,405,7,0,0.0,1,0.1981981981981982,0.05988546944504873,1,train
8667,1058,central,104,books_stationery,4.11,2026-05-20 16:32:11,656.69,0.0639,True,2,153.6,1340,1,edge,2026-03-15,66,4,0,0.0,2,0.09895833333333333,0.03929152828164938,0,train
3626,1199,north,18,footwear,3.82,2026-05-20 16:38:18,3987.52,0.0845,False,3,153.0,495,21,chrome,2026-04-07,43,4,0,0.0,1,0.16928446771378708,0.07909287698042361,0,train
7124,19,east,105,books_stationery,4.14,2026-05-20 18:15:04,347.49,0.0641,False,1,109.5,384,16,edge,2026-05-04,16,2,0,0.0,2,0.09878682842287695,0.047041567467341006,0,train
949,877,central,108,sports_fitness,3.89,2026-05-20 18:23:36,1350.14,0.0621,False,2,212.6,1394,21,in_app_webview,2025-09-24,238,6,1,0.25,0,0.20408163265306123,0.14292803839400273,1,train
3813,646,east,2,fashion_apparel,3.57,2026-05-20 18:53:42,1972.68,0.2095,False,2,132.2,964,14,edge,2025-04-19,396,3,1,0.0,0,0.15656565656565657,0.10991950869275463,1,train
5248,714,north,85,mobile_electronics,4.19,2026-05-20 21:34:13,39408.82,0.1112,False,2,357.5,635,14,in_app_webview,2026-03-09,72,3,1,0.3333333333333333,1,0.38528896672504376,0.2733559528660841,0,train
8747,709,south,51,home_kitchen,3.8,2026-05-20 21:45:47,2871.45,0.2677,False,2,259.8,1486,12,chrome,2025-08-07,286,4,0,0.0,0,0.19964028776978418,0.06395694561223744,0,train
5684,1009,east,98,books_stationery,3.88,2026-05-20 21:58:41,639.27,0.066,True,3,91.2,366,8,in_app_webview,2026-02-14,95,4,0,0.0,1,0.0986159169550173,0.03393966181756921,0,train
29,395,north,36,electronics_accessories,4.28,2026-05-20 22:11:46,1029.38,0.0641,True,1,453.7,549,8,chrome,2026-02-04,105,4,0,0.0,1,0.11806797853309481,0.09473248145262883,0,train
2696,1313,north,41,electronics_accessories,3.87,2026-05-20 22:51:48,2390.58,0.0817,False,2,111.4,1280,20,in_app_webview,2026-03-21,60,2,0,0.0,1,0.11785714285714285,0.1012649358826929,0,train
4051,334,north,13,fashion_apparel,4.39,2026-05-21 00:36:50,678.28,0.2329,True,1,177.2,104,16,chrome,2026-04-27,24,1,0,0.0,1,0.15798319327731092,0.13203751042830336,0,train
3131,707,north,77,mobile_electronics,3.98,2026-05-21 01:44:19,44932.82,0.0851,False,3,69.1,1139,0,edge,2024-08-24,635,5,1,0.0,2,0.38461538461538464,0.14725965323847046,0,train
7304,651,south,78,mobile_electronics,3.66,2026-05-21 02:15:27,17092.52,0.0881,False,1,149.3,224,17,firefox,2025-08-17,277,1,1,1.0,0,0.38394415357766143,0.7612653317358326,0,train
9924,688,south,15,fashion_apparel,4.16,2026-05-21 02:53:01,3445.88,0.2048,True,3,191.6,27,10,firefox,2025-11-03,199,4,1,0.0,0,0.15771812080536912,0.1832567033816789,0,train
2007,266,central,1,fashion_apparel,4.48,2026-05-21 03:03:22,1707.15,0.0067,False,2,348.7,463,18,chrome,2025-10-24,209,5,0,0.0,2,0.1574539363484087,0.10794849723193657,0,train
4045,639,east,90,mobile_electronics,4.0,2026-05-21 03:29:41,30456.26,0.0512,True,2,211.7,1162,9,in_app_webview,2026-03-31,51,2,0,0.0,2,0.3832752613240418,0.5800554043550269,0,train
2934,144,east,116,sports_fitness,3.73,2026-05-21 03:30:04,876.71,0.2104,True,2,194.9,322,18,firefox,2025-06-18,337,4,0,0.0,0,0.20543293718166383,0.04944473020509275,0,train
3066,1230,east,45,electronics_accessories,4.28,2026-05-21 04:22:48,2867.48,0.1021,True,3,85.1,1005,13,chrome,2025-03-21,426,6,3,0.3333333333333333,2,0.11764705882352941,0.2828665343197476,0,train
762,290,west,105,books_stationery,4.14,2026-05-21 04:36:07,544.78,0.106,False,2,98.1,336,21,safari,2025-08-05,289,1,0,0.0,1,0.09844559585492228,0.10771213066729782,0,train
6918,259,east,93,books_stationery,3.25,2026-05-21 04:48:48,424.42,0.0305,False,1,199.6,926,20,safari,2024-12-27,510,1,0,0.18,0,0.09827586206896552,0.027875212272718837,0,train
4195,536,central,3,fashion_apparel,4.49,2026-05-21 05:21:38,2427.72,0.1593,False,2,191.2,247,21,in_app_webview,2024-12-11,526,5,1,0.3333333333333333,1,0.15719063545150502,0.0784566835871921,0,train
9683,516,south,113,sports_fitness,3.68,2026-05-21 05:40:03,4744.77,0.053,True,2,291.9,1321,0,chrome,2024-11-05,562,7,1,0.25,1,0.20508474576271185,0.4423666777593411,0,train
3040,108,east,100,books_stationery,4.38,2026-05-21 06:48:55,443.22,0.0584,False,1,432.2,1311,21,safari,2025-12-25,147,5,1,0.25,0,0.0981067125645439,0.06765481604120596,0,train
5952,760,central,102,books_stationery,3.95,2026-05-21 07:03:17,1683.34,0.103,False,3,178.8,1472,15,edge,2026-02-12,98,5,0,0.0,2,0.0979381443298969,0.08989145021594863,0,train
2258,687,south,6,fashion_apparel,4.05,2026-05-21 07:05:30,1271.64,0.3078,False,1,171.6,363,19,chrome,2025-06-17,338,4,0,0.0,1,0.15692821368948248,0.042935003280367486,0,train
3586,1193,central,28,footwear,3.16,2026-05-21 07:07:26,4333.79,0.0771,True,2,140.2,1049,18,firefox,2024-12-23,514,1,1,1.0,0,0.16898954703832753,0.7296259610835116,0,train
1157,1430,west,88,mobile_electronics,4.14,2026-05-21 07:14:29,37260.51,0.1192,False,2,228.2,1111,23,chrome,2026-03-27,55,1,0,0.0,1,0.3826086956521739,0.1069010402171778,0,train
5224,1339,south,83,mobile_electronics,4.1,2026-05-21 08:51:08,17334.33,0.0963,False,1,93.9,949,11,edge,2026-03-18,64,1,0,0.0,1,0.3819444444444444,0.15790582260527786,0,train
297,158,central,57,home_kitchen,4.17,2026-05-21 10:16:15,4606.23,0.1048,False,2,130.6,722,20,chrome,2025-10-06,227,1,0,0.18,0,0.1992818671454219,0.15659839733327982,1,train
5715,682,south,22,footwear,4.66,2026-05-21 11:42:40,7989.55,0.0754,False,3,299.9,139,5,chrome,2024-11-29,538,2,0,0.0,1,0.16869565217391305,0.07943206299574815,0,train
5521,1181,north,27,footwear,4.45,2026-05-21 12:18:11,3011.72,0.0486,True,3,337.5,418,19,in_app_webview,2025-11-13,189,3,0,0.0,2,0.1684027777777778,0.14861454918998382,1,train
2578,97,west,44,electronics_accessories,3.11,2026-05-21 12:38:08,614.32,0.0826,True,1,75.9,810,9,in_app_webview,2025-02-12,463,2,0,0.0,0,0.11743772241992882,0.14245485788248244,0,train
7810,122,north,98,books_stationery,3.88,2026-05-21 13:09:35,439.21,0.1465,True,2,112.3,200,9,in_app_webview,2025-12-28,144,2,2,0.18,0,0.09777015437392796,0.05775468586217203,0,train
3512,589,south,67,beauty_personal_care,3.91,2026-05-21 13:41:09,773.37,0.0293,True,2,171.6,953,3,firefox,2026-05-02,19,2,0,0.0,2,0.09154929577464789,0.06258778962223388,0,train
7617,1459,east,24,footwear,2.95,2026-05-21 14:57:07,2311.08,0.08,False,1,85.7,1471,2,edge,2025-03-03,444,4,0,0.0,1,0.16984402079722705,0.01798514092655555,1,train
3609,1463,central,109,sports_fitness,4.49,2026-05-21 16:18:22,3221.24,0.1296,True,2,122.0,1101,6,firefox,2024-09-23,605,1,0,0.18,0,0.20473773265651438,0.21054814998569557,0,train
4245,833,south,61,beauty_personal_care,4.59,2026-05-21 16:20:22,1173.65,0.194,False,2,348.4,398,10,edge,2025-07-21,304,2,1,0.18,0,0.0913884007029877,0.18259911847716206,0,train
5652,831,north,10,fashion_apparel,3.8,2026-05-21 18:16:08,4998.77,0.1104,True,3,219.2,512,2,chrome,2025-02-17,458,2,1,0.5,0,0.15666666666666668,0.3101886121464224,1,train
7144,518,west,86,mobile_electronics,3.39,2026-05-21 18:23:47,11110.18,0.1069,False,1,256.6,954,20,in_app_webview,2024-10-07,591,6,0,0.0,0,0.38128249566724437,0.13565384679499026,0,train
2337,1309,west,19,footwear,4.16,2026-05-21 18:56:26,2265.57,0.2291,False,2,130.2,1464,11,edge,2025-06-23,332,6,1,0.0,1,0.17128027681660898,0.16113847821846186,0,train
6073,1157,north,39,electronics_accessories,4.37,2026-05-21 19:34:52,1295.67,0.1452,True,2,202.4,1477,21,firefox,2024-11-16,551,3,0,0.0,2,0.1172291296625222,0.2370429056245981,0,train
6058,597,central,90,mobile_electronics,4.0,2026-05-21 19:38:52,10016.04,0.1133,True,1,324.2,926,6,firefox,2025-10-23,210,2,0,0.0,1,0.3806228373702422,0.4184703442505527,0,train
3625,60,central,97,books_stationery,4.27,2026-05-21 19:51:06,1136.21,0.0742,False,3,267.1,1495,11,edge,2026-01-08,133,5,3,0.5,2,0.0976027397260274,0.06881592304903676,0,train
123,927,north,3,fashion_apparel,4.49,2026-05-21 21:17:50,919.46,0.1913,True,1,233.9,562,23,chrome,2025-09-25,238,7,3,0.6,0,0.15806988352745424,0.18887906807893054,0,train
6034,1399,west,30,footwear,3.84,2026-05-21 21:24:35,798.51,0.1268,False,1,280.3,363,23,in_app_webview,2024-09-06,622,1,1,1.0,0,0.17098445595854922,0.30218601188764516,0,train
317,1208,south,94,books_stationery,3.94,2026-05-21 21:39:33,1200.19,0.2637,False,3,203.3,1153,7,in_app_webview,2026-02-05,105,0,0,0.18,0,0.09743589743589744,0.06035851113011691,0,train
6689,1481,west,108,sports_fitness,3.89,2026-05-21 22:57:43,1737.88,0.0729,False,2,396.9,294,20,firefox,2024-12-09,528,6,0,0.0,1,0.20439189189189189,0.06035110155906499,0,train
3643,440,south,67,beauty_personal_care,3.91,2026-05-21 23:36:33,421.75,0.1203,False,1,260.2,1430,1,safari,2025-06-10,345,3,1,0.3333333333333333,2,0.0912280701754386,0.04521449187772597,0,train
90,1030,east,87,mobile_electronics,4.07,2026-05-21 23:55:33,21798.27,0.1268,False,3,303.5,866,17,safari,2025-04-24,392,2,0,0.0,0,0.3799654576856649,0.34294891028997204,0,train
524,174,west,107,sports_fitness,4.07,2026-05-22 00:01:24,3690.75,0.0464,False,2,81.2,1477,5,chrome,2026-02-06,105,1,0,0.0,1,0.20404721753794267,0.0973671385231425,0,train
9745,1085,south,57,home_kitchen,4.17,2026-05-22 00:16:28,1510.68,0.0746,True,1,388.7,357,10,safari,2025-01-14,493,3,1,0.5,2,0.2007168458781362,0.17926694611245259,0,train
6096,737,south,29,footwear,3.64,2026-05-22 00:48:07,8224.7,0.0968,False,3,161.9,1363,4,safari,2026-02-12,99,4,1,0.0,2,0.1706896551724138,0.12560688179127735,0,train
1475,573,east,64,beauty_personal_care,2.83,2026-05-22 01:02:08,1866.9,0.0294,False,2,134.1,426,6,in_app_webview,2025-03-16,432,1,0,0.0,1,0.09106830122591944,0.08167769176249737,0,train
7526,544,west,91,books_stationery,3.26,2026-05-22 01:54:47,1974.25,0.0269,False,3,423.8,674,14,safari,2024-12-26,512,2,0,0.0,0,0.09726962457337884,0.025802971908747332,0,train
7580,779,south,42,electronics_accessories,4.12,2026-05-22 02:43:01,845.05,0.1407,True,1,289.0,25,9,in_app_webview,2025-03-08,440,4,1,0.3333333333333333,0,0.11702127659574468,0.1928249601374573,0,train
8480,1242,north,19,footwear,4.16,2026-05-22 03:12:15,1229.68,0.1427,False,1,583.6,166,1,edge,2026-03-19,64,1,0,0.0,1,0.1703958691910499,0.16578929710566212,0,train
4036,1483,central,72,beauty_personal_care,4.63,2026-05-22 03:26:04,1458.72,0.0479,False,3,131.5,1095,3,chrome,2025-03-22,426,1,0,0.18,0,0.09090909090909091,0.04786417849714611,0,train
8825,315,central,2,fashion_apparel,3.57,2026-05-22 03:33:42,2226.62,0.2289,False,2,258.2,315,8,safari,2025-02-16,460,4,0,0.0,1,0.15780730897009967,0.058941492250827954,0,train
4868,918,south,59,home_kitchen,4.01,2026-05-22 04:21:27,2036.27,0.0927,True,1,106.0,440,8,in_app_webview,2026-03-24,59,3,2,0.6666666666666666,3,0.2003577817531306,0.4560883986205303,0,train
9673,21,central,67,beauty_personal_care,3.91,2026-05-22 05:25:12,870.48,0.1209,True,2,287.8,1007,16,edge,2025-08-25,270,3,0,0.0,1,0.09075043630017451,0.02926646604660675,0,train
5121,477,central,102,books_stationery,3.95,2026-05-22 06:49:37,1580.69,0.1776,False,2,222.6,117,5,in_app_webview,2026-05-10,12,1,1,1.0,1,0.09710391822827939,0.6087175940296246,0,train
3506,1225,west,64,beauty_personal_care,2.83,2026-05-22 07:37:53,2252.42,0.0237,True,2,187.6,792,17,safari,2025-06-24,332,2,0,0.18,0,0.09059233449477352,0.07608065456944398,0,train
8129,1159,west,42,electronics_accessories,4.12,2026-05-22 08:07:52,700.48,0.0937,False,1,126.6,845,8,chrome,2025-05-31,356,4,1,0.0,0,0.1168141592920354,0.03660883466248964,0,train
9970,413,north,84,mobile_electronics,2.83,2026-05-22 08:43:47,46843.43,0.0913,False,2,333.3,1032,19,edge,2025-03-14,434,8,0,0.0,1,0.3793103448275862,0.16195450915164847,0,train
5400,1317,west,85,mobile_electronics,4.19,2026-05-22 10:22:03,73127.46,0.1158,False,3,168.0,398,7,firefox,2026-01-28,114,2,0,0.0,1,0.37865748709122204,0.15741884711817997,0,train
4549,1219,east,11,fashion_apparel,4.22,2026-05-22 11:27:16,919.75,0.1504,True,1,426.5,1333,15,safari,2026-04-12,40,1,0,0.0,0,0.15754560530679934,0.13691866412737821,0,train
4752,477,central,75,beauty_personal_care,3.89,2026-05-22 11:38:47,1447.74,0.1288,False,3,284.0,1371,2,in_app_webview,2026-05-10,12,2,1,0.5,2,0.09043478260869565,0.17536694616197526,0,train
7255,895,east,77,mobile_electronics,3.98,2026-05-22 11:41:04,32257.01,0.2073,False,3,195.2,1448,15,safari,2026-02-26,85,2,0,0.0,1,0.37800687285223367,0.18160102079236456,0,train
2190,406,south,87,mobile_electronics,4.07,2026-05-22 12:09:24,36688.34,0.1118,False,3,127.6,897,22,edge,2025-08-26,269,3,0,0.0,1,0.37735849056603776,0.10883590375737537,0,train
5286,1373,central,62,beauty_personal_care,4.28,2026-05-22 12:27:09,1302.81,0.1897,False,3,197.8,1378,21,chrome,2025-07-19,307,4,0,0.0,1,0.09027777777777778,0.04920897677978757,0,train
1482,508,north,93,books_stationery,3.25,2026-05-22 12:47:27,422.87,0.0348,True,1,367.1,494,21,chrome,2025-02-19,457,1,0,0.0,0,0.09693877551020408,0.09297388945330119,0,train
5847,963,east,33,electronics_accessories,3.79,2026-05-22 12:58:40,3794.35,0.0672,True,3,204.1,1487,6,edge,2026-05-05,17,1,1,1.0,1,0.1166077738515901,0.4306411220381521,1,train
6896,913,central,114,sports_fitness,3.73,2026-05-22 13:27:01,1664.31,0.086,True,1,441.7,462,9,edge,2025-05-25,362,5,0,0.0,0,0.2037037037037037,0.1545881503316186,0,train
1263,1298,east,36,electronics_accessories,4.28,2026-05-22 13:55:59,854.01,0.0642,False,1,85.9,1474,6,firefox,2026-01-04,138,4,1,0.5,1,0.11816578483245149,0.0847054734242804,0,train
8083,779,south,112,sports_fitness,3.73,2026-05-22 15:02:30,3799.51,0.0718,True,2,499.1,811,13,safari,2025-03-08,440,5,1,0.25,1,0.20336134453781513,0.06551260260363637,0,train
8451,523,west,99,books_stationery,4.19,2026-05-22 15:25:47,441.69,0.1532,False,2,251.2,1040,18,edge,2025-01-08,499,4,0,0.0,2,0.0967741935483871,0.016511465805080276,0,train
4911,1009,east,33,electronics_accessories,3.79,2026-05-22 15:53:09,3181.79,0.1043,True,3,186.3,418,9,edge,2026-02-14,97,5,0,0.0,2,0.11795774647887323,0.24020196438304278,0,train
2292,163,north,85,mobile_electronics,4.19,2026-05-22 16:40:46,21295.72,0.0197,False,1,223.2,99,2,in_app_webview,2025-06-19,337,1,0,0.0,0,0.3767123287671233,0.21472057454954854,0,train
6113,837,east,22,footwear,4.66,2026-05-22 17:20:17,6091.83,0.1209,False,3,182.2,278,11,safari,2026-04-11,41,5,0,0.0,5,0.17010309278350516,0.059070895158974776,0,train
5601,1026,south,59,home_kitchen,4.01,2026-05-22 17:58:40,2150.4,0.0099,False,1,130.9,915,18,chrome,2024-09-29,600,3,0,0.0,1,0.2,0.06863442041096263,0,train
4584,187,east,56,home_kitchen,4.01,2026-05-22 18:43:29,3376.91,0.117,True,2,159.0,390,20,safari,2024-12-20,518,9,1,0.25,1,0.19964349376114082,0.4624107209682508,0,train
1360,1148,west,34,electronics_accessories,4.6,2026-05-22 19:04:36,1226.98,0.078,False,2,217.4,841,21,safari,2026-03-13,70,4,1,0.25,3,0.11775043936731107,0.060485256470317286,0,train
1599,780,west,26,footwear,4.03,2026-05-22 19:25:51,1915.21,0.0792,True,1,241.2,1440,11,safari,2026-05-12,10,1,1,1.0,1,0.16981132075471697,0.4018862991368855,0,train
8664,1217,east,115,sports_fitness,3.93,2026-05-22 19:43:39,1755.96,0.1802,True,1,45.7,1328,21,firefox,2025-08-30,265,1,1,0.18,0,0.20302013422818793,0.23008001659991403,0,train
5417,855,south,40,electronics_accessories,3.53,2026-05-22 19:46:04,3253.89,0.2357,False,3,372.3,1432,19,safari,2025-03-20,428,3,1,0.3333333333333333,1,0.11754385964912281,0.11225458882383514,0,train
2945,1279,south,10,fashion_apparel,3.8,2026-05-22 20:09:06,6912.57,0.2186,True,3,169.2,161,15,safari,2024-08-25,635,4,2,0.5,0,0.15728476821192053,0.8520418069049525,1,train
3079,52,central,53,home_kitchen,3.53,2026-05-22 20:11:37,2343.95,0.2287,True,2,27.0,1299,14,firefox,2025-01-10,497,4,0,0.0,1,0.199288256227758,0.1363129650121237,0,train
902,89,central,60,home_kitchen,2.89,2026-05-22 20:18:54,1621.15,0.1036,False,1,639.0,1186,11,edge,2026-03-12,71,3,1,0.3333333333333333,1,0.1989342806394316,0.2586252524983473,1,train
9613,1419,central,31,electronics_accessories,3.37,2026-05-22 20:25:44,368.46,0.0659,False,1,205.3,10,5,safari,2026-05-20,2,0,0,0.18,0,0.11733800350262696,0.08317187073556821,0,train
1716,617,central,120,sports_fitness,3.13,2026-05-22 20:39:45,1663.56,0.0419,True,1,245.7,172,6,firefox,2025-02-20,456,4,1,0.5,0,0.20268006700167504,0.3315908777871712,0,train
7157,1192,west,92,books_stationery,2.79,2026-05-22 21:27:03,1266.63,0.0428,False,2,278.8,1070,17,chrome,2025-03-13,435,0,0,0.18,0,0.09661016949152543,0.11352293828151316,0,train
2504,845,east,7,fashion_apparel,3.99,2026-05-22 21:37:17,907.45,0.2258,False,2,407.5,1283,14,edge,2024-08-23,637,4,0,0.0,1,0.15867768595041323,0.027338224015462147,0,train
5751,835,east,17,footwear,3.69,2026-05-22 21:56:58,3981.72,0.1682,False,3,202.6,1077,21,edge,2026-05-15,7,0,0,0.18,0,0.1695205479452055,0.05884628405444235,0,train
881,250,west,45,electronics_accessories,4.28,2026-05-22 21:58:43,772.72,0.2621,True,1,386.6,46,21,safari,2024-09-18,611,1,1,1.0,0,0.11713286713286714,0.6174162739820618,1,train
