order_id,customer_id,timestamp,split,return_rate_90d,category_return_rate,is_cod,order_value,discount_pct,delivery_distance_km,previous_returns,customer_age_days,previous_orders,product_rating,orders_last_30d,region_code,browser_family,device_age_days,session_hour,returned
1265,62,2026-05-14 20:11:06,train,0.5,0.3905109489051095,False,11318.65,0.1566,92.8,1,80,2,4.16,1,south,firefox,768,10,0
210,963,2026-05-14 20:34:06,train,0.18,0.192090395480226,False,4014.76,0.0537,343.3,0,9,0,3.8,0,east,chrome,674,6,1
4398,279,2026-05-14 20:48:29,train,0.6666666666666666,0.1556350626118068,True,1409.71,0.0699,304.4,2,585,3,4.16,1,south,in_app_webview,840,6,1
3004,173,2026-05-14 21:24:19,train,0.0,0.2058287795992714,True,1362.49,0.0717,173.3,0,60,2,3.73,2,south,edge,366,4,1
4869,836,2026-05-14 22:22:33,train,0.0,0.15714285714285714,False,4267.29,0.1432,245.3,0,56,2,4.05,0,east,edge,1170,2,0
5442,1455,2026-05-14 22:26:59,train,0.3333333333333333,0.1724770642201835,True,3365.97,0.1932,255.2,1,208,4,4.16,2,south,safari,174,11,0
6927,1476,2026-05-14 23:01:45,train,0.18,0.1568627450980392,False,590.37,0.0552,258.3,0,409,0,3.29,0,east,edge,666,23,0
280,613,2026-05-14 23:13:21,train,0.18,0.19360902255639098,False,1775.6,0.0678,415.7,0,51,0,3.31,0,central,in_app_webview,255,12,1
779,900,2026-05-15 00:04:53,train,0.5,0.20727272727272728,False,2947.31,0.3025,337.5,1,177,2,3.68,1,west,chrome,1045,21,0
8636,953,2026-05-15 00:41:08,train,1.0,0.1951219512195122,True,4338.04,0.122,258.5,1,178,1,4.4,0,north,safari,1493,12,1
1317,333,2026-05-15 00:52:26,train,0.16666666666666666,0.11797752808988764,False,2184.58,0.1832,270.4,1,404,6,4.68,0,east,firefox,922,22,0
2885,1487,2026-05-15 01:09:14,train,0.2,0.15658362989323843,False,1587.87,0.1648,299.9,1,514,9,4.44,0,west,firefox,369,5,0
2839,1416,2026-05-15 01:11:26,train,0.0,0.17216117216117216,True,2849.65,0.1808,527.2,0,52,1,2.95,1,east,chrome,108,1,0
2915,806,2026-05-15 03:41:59,train,0.0,0.11775700934579439,False,2788.12,0.1247,370.9,0,54,2,3.53,1,north,edge,996,12,0
3896,59,2026-05-15 05:31:55,train,0.25,0.09158878504672897,True,1424.05,0.2598,178.0,1,82,4,4.59,2,central,in_app_webview,100,21,0
799,183,2026-05-15 05:48:38,train,0.0,0.17184643510054845,False,2006.57,0.1198,283.2,0,265,2,3.84,0,north,edge,1191,20,0
2772,1034,2026-05-15 05:58:34,train,0.0,0.0914179104477612,False,1040.12,0.1797,165.3,0,401,4,4.25,1,north,edge,1386,18,0
1330,447,2026-05-15 06:19:23,train,0.0,0.09124767225325885,False,1751.37,0.0854,142.7,0,401,3,4.79,0,north,firefox,846,13,0
1879,410,2026-05-15 06:28:39,train,0.0,0.09107806691449814,True,2352.26,0.1203,373.1,0,624,5,4.19,1,central,in_app_webview,1390,16,1
2424,777,2026-05-15 06:42:34,train,1.0,0.09618874773139746,False,429.09,0.0579,155.6,3,320,5,5.0,1,south,safari,748,14,0
9015,262,2026-05-15 08:24:21,train,1.0,0.09276437847866419,False,1983.42,0.0938,234.2,2,508,2,4.16,2,east,firefox,17,12,0
4854,690,2026-05-15 08:58:17,train,0.0,0.11753731343283583,False,502.54,0.1753,286.8,0,53,1,4.49,1,east,firefox,264,19,0
1322,1339,2026-05-15 10:49:25,train,0.18,0.09259259259259259,True,1565.12,0.1158,371.1,0,58,0,4.28,0,south,chrome,717,20,0
6462,1310,2026-05-15 11:00:55,train,0.18,0.11731843575418995,True,1721.41,0.1974,191.7,0,1,0,3.87,0,north,edge,787,18,0
3804,78,2026-05-15 11:56:05,train,0.0,0.1171003717472119,False,465.4,0.0883,225.2,0,466,6,4.37,0,west,safari,871,4,0
9266,307,2026-05-15 14:06:49,train,0.0,0.15630550621669628,False,2800.0,0.1364,51.2,0,410,4,3.9,2,north,edge,798,7,0
2638,663,2026-05-15 14:10:23,train,0.0,0.17153284671532848,False,4568.27,0.1187,336.4,0,608,3,3.16,0,east,edge,1499,0,0
4231,1009,2026-05-15 15:16:45,train,0.0,0.20689655172413793,False,677.52,0.1499,222.0,0,90,3,3.73,0,east,safari,1159,18,0
2803,407,2026-05-15 15:17:33,train,0.0,0.09601449275362318,False,459.54,0.0377,231.7,0,312,4,3.26,1,south,in_app_webview,59,11,0
5312,236,2026-05-15 16:12:28,train,0.0,0.09584086799276673,False,300.59,0.0642,32.9,0,100,1,3.91,0,west,safari,1252,0,1
9221,589,2026-05-15 17:14:32,train,0.0,0.19662921348314608,False,2085.46,0.0119,185.3,0,13,1,3.8,1,south,edge,346,10,0
1478,353,2026-05-15 17:49:24,train,1.0,0.20652173913043478,True,1352.2,0.1463,254.2,3,412,5,3.64,0,east,safari,1074,22,1
9185,1302,2026-05-15 18:18:09,train,0.0,0.09242144177449169,False,1707.34,0.2004,220.8,0,336,4,4.16,0,east,chrome,547,21,0
3998,284,2026-05-15 18:24:37,train,0.25,0.38979963570127507,True,42990.04,0.0623,162.1,1,270,4,4.16,2,central,firefox,310,13,0
4750,1298,2026-05-15 18:56:30,train,0.5,0.09225092250922509,True,1870.9,0.1051,410.7,1,131,3,4.16,0,east,edge,499,18,0
5267,639,2026-05-15 19:33:56,train,0.18,0.09208103130755065,False,360.55,0.0809,108.2,0,45,0,3.91,0,east,firefox,723,19,0
9285,282,2026-05-15 19:48:19,train,0.0,0.09747292418772563,False,503.32,0.2423,234.1,0,273,6,3.91,2,south,in_app_webview,653,4,0
7852,986,2026-05-15 20:00:18,train,0.0,0.17122040072859745,True,4560.11,0.1231,336.4,0,150,4,4.66,2,south,chrome,1120,14,1
9041,676,2026-05-15 20:02:25,train,0.0,0.15602836879432624,False,1545.85,0.086,371.7,0,95,1,3.99,0,west,in_app_webview,308,12,0
4621,737,2026-05-15 20:06:04,train,0.3333333333333333,0.09191176470588236,False,379.1,0.1966,306.5,1,92,3,4.28,1,south,in_app_webview,1400,6,0
8995,1449,2026-05-15 20:49:04,train,1.0,0.15575221238938053,False,1502.52,0.1859,216.9,1,85,1,4.44,0,east,in_app_webview,501,5,0
1358,297,2026-05-15 22:21:48,train,0.18,0.17272727272727273,True,1620.12,0.078,447.0,0,3,0,2.95,0,central,in_app_webview,1474,17,0
483,885,2026-05-15 22:36:55,train,0.0,0.20795660036166366,True,4750.86,0.0406,95.6,0,30,1,3.13,1,north,safari,1404,19,0
5007,687,2026-05-16 00:31:44,train,0.0,0.19626168224299065,True,2086.08,0.217,156.0,0,333,3,3.27,0,south,in_app_webview,366,3,0
9372,701,2026-05-16 01:14:58,train,0.0,0.15547703180212014,False,924.48,0.0353,616.0,0,249,2,5.0,0,south,safari,1337,9,0
2334,852,2026-05-16 01:46:05,train,0.0,0.11688311688311688,False,1879.89,0.1864,373.3,0,40,1,3.11,0,west,safari,689,10,0
6958,842,2026-05-16 02:01:22,train,0.0,0.3890909090909091,True,27438.88,0.1507,187.3,0,148,1,4.07,0,south,safari,544,21,1
5639,15,2026-05-16 03:01:11,train,0.0,0.09174311926605505,False,1350.11,0.1554,297.7,0,102,2,3.51,0,south,chrome,312,17,0
7750,1254,2026-05-16 03:02:23,train,0.25,0.39019963702359345,False,24829.12,0.0871,126.0,1,46,4,4.38,4,west,safari,1339,17,0
1613,1407,2026-05-16 04:39:41,train,0.0,0.3894927536231884,True,20390.72,0.1194,194.6,0,378,4,4.38,2,west,safari,1244,12,1
7114,139,2026-05-16 05:59:57,train,0.0,0.2075812274368231,False,5909.98,0.0454,128.5,0,377,3,3.77,0,north,safari,110,7,0
1178,566,2026-05-16 06:01:24,train,0.0,0.2072072072072072,False,3916.98,0.0891,263.8,0,460,6,4.07,2,east,firefox,929,10,0
332,1205,2026-05-16 06:08:21,train,1.0,0.2068345323741007,False,11361.21,0.0317,183.0,1,152,3,3.77,0,north,safari,1252,20,1
5888,429,2026-05-16 06:19:19,train,0.0,0.0972972972972973,True,858.36,0.1415,204.6,0,617,2,4.6,1,north,safari,445,15,0
3862,519,2026-05-16 07:09:37,train,0.0,0.1724137931034483,True,7229.41,0.1664,196.2,0,282,5,4.66,1,west,firefox,537,18,1
2544,418,2026-05-16 07:38:07,train,0.0,0.15520282186948853,True,2278.4,0.0908,222.6,0,545,3,4.48,1,east,safari,63,21,0
9512,562,2026-05-16 08:17:39,train,0.18,0.09157509157509157,False,617.39,0.0215,109.5,1,603,1,3.51,0,east,firefox,703,14,0
9145,16,2026-05-16 08:32:55,train,1.0,0.20825852782764812,True,2742.15,0.1522,285.3,1,51,1,3.68,1,central,edge,1102,5,1
5851,588,2026-05-16 08:39:02,train,0.18,0.1958955223880597,False,2576.09,0.0511,215.1,1,562,2,3.22,0,west,firefox,464,17,0
874,1455,2026-05-16 08:58:41,train,0.25,0.11666666666666667,False,3014.95,0.2725,403.7,1,210,5,3.53,3,south,safari,328,10,0
2431,488,2026-05-16 09:04:03,train,0.0,0.19553072625698323,True,2840.62,0.1972,115.3,0,241,3,3.8,1,south,in_app_webview,87,0,0
1589,215,2026-05-16 09:53:16,train,0.0,0.11645101663585952,False,1036.68,0.0756,267.3,0,88,5,3.87,0,west,edge,492,5,0
3880,639,2026-05-16 11:25:47,train,0.0,0.09712230215827339,True,1145.45,0.1357,37.1,0,46,1,3.94,1,east,edge,418,20,0
5054,1136,2026-05-16 11:29:17,train,0.0,0.09694793536804308,True,311.93,0.075,107.5,0,592,3,4.14,0,north,safari,578,5,1
4459,1487,2026-05-16 11:30:13,train,0.16666666666666666,0.20967741935483872,True,798.22,0.0511,333.0,1,515,10,3.73,1,west,firefox,595,22,0
7703,1370,2026-05-16 11:45:39,train,0.0,0.19516728624535315,True,1927.07,0.0785,436.4,0,164,2,3.22,0,south,chrome,219,13,0
5085,1401,2026-05-16 11:56:08,train,0.18,0.17391304347826086,False,3062.16,0.0486,319.7,0,1,0,3.89,0,east,chrome,1174,3,0
2895,437,2026-05-16 12:04:08,train,0.0,0.1735985533453888,False,7385.84,0.1038,242.9,0,214,5,3.89,1,south,chrome,984,5,0
2282,494,2026-05-16 12:55:45,train,0.0,0.39059674502712477,False,35579.03,0.0352,135.6,0,187,5,3.39,1,west,chrome,738,22,0
920,1343,2026-05-16 13:21:52,train,0.18,0.15492957746478872,False,1138.01,0.2195,203.3,0,547,1,4.48,0,west,edge,1324,13,0
3047,750,2026-05-16 14:03:46,train,0.5,0.09140767824497258,False,1800.72,0.1421,130.8,2,518,4,4.25,0,east,in_app_webview,524,16,0
7603,62,2026-05-16 15:08:43,train,0.3333333333333333,0.3898916967509025,False,48586.65,0.149,384.3,1,82,3,4.38,2,south,edge,893,14,0
8343,940,2026-05-16 16:26:38,train,0.0,0.20930232558139536,True,981.49,0.148,130.7,0,258,6,3.25,2,north,chrome,336,7,0
8176,1007,2026-05-16 17:24:58,train,0.18,0.0985663082437276,False,1373.39,0.2278,60.6,0,4,0,2.79,0,east,in_app_webview,399,3,0
1056,944,2026-05-16 17:28:47,train,0.0,0.09838998211091235,True,862.28,0.1951,201.7,0,283,3,4.11,0,south,chrome,1146,19,0
7262,897,2026-05-16 17:39:28,train,0.0,0.17328519855595667,False,1023.4,0.0722,65.3,0,257,3,3.84,1,central,chrome,572,19,0
2157,1013,2026-05-16 20:29:58,train,0.0,0.09124087591240876,True,514.54,0.031,158.8,0,453,4,3.89,0,central,in_app_webview,84,4,0
5049,747,2026-05-16 20:56:37,train,0.0,0.3891891891891892,False,56199.06,0.1815,57.7,0,240,7,3.12,1,east,safari,1470,6,0
3251,598,2026-05-16 21:07:16,train,0.0,0.09107468123861566,True,680.62,0.1621,228.4,0,56,1,3.31,1,central,firefox,574,14,0
7790,1068,2026-05-16 21:28:23,train,0.5,0.20892857142857144,False,3096.72,0.0162,184.9,1,159,2,3.89,0,west,firefox,166,15,0
6505,478,2026-05-16 23:14:04,train,0.0,0.20855614973262032,True,854.46,0.0223,271.3,0,622,1,3.73,0,south,chrome,1101,12,0
2564,472,2026-05-16 23:34:30,train,0.0,0.17297297297297298,True,3249.65,0.1195,184.0,0,38,2,3.84,2,central,in_app_webview,1033,3,0
9132,525,2026-05-16 23:51:02,train,0.0,0.1546572934973638,False,1298.34,0.0269,88.8,0,399,4,3.57,0,north,firefox,1278,18,0
9772,303,2026-05-16 23:53:19,train,0.0,0.11623616236162361,True,847.48,0.2181,110.3,0,628,5,4.37,1,east,safari,1301,18,0
5951,87,2026-05-17 00:58:29,train,0.0,0.09090909090909091,False,755.84,0.1495,284.3,0,564,3,3.84,2,central,chrome,659,2,0
9034,368,2026-05-17 01:16:07,train,0.0,0.11602209944751381,True,2962.63,0.1565,228.9,0,402,8,3.79,2,west,safari,707,1,0
5736,1297,2026-05-17 01:53:19,train,0.0,0.20818505338078291,True,2571.28,0.1522,137.4,0,441,1,3.73,0,central,edge,750,5,0
1520,1426,2026-05-17 02:44:18,train,0.0,0.17266187050359713,False,1815.49,0.2602,490.3,0,31,2,3.89,2,north,edge,262,18,0
3398,282,2026-05-17 04:56:06,train,0.0,0.11580882352941177,False,478.07,0.1836,455.2,0,275,7,4.49,3,south,chrome,973,1,1
490,1040,2026-05-17 05:11:18,train,1.0,0.1543859649122807,False,498.8,0.0951,103.3,1,22,1,3.99,1,east,in_app_webview,604,9,0
3020,407,2026-05-17 05:39:20,train,0.0,0.38848920863309355,True,18858.37,0.0647,221.2,0,314,5,4.14,2,south,chrome,1296,10,0
2118,739,2026-05-17 05:41:43,train,0.3333333333333333,0.09821428571428571,True,1149.99,0.0396,145.1,1,88,3,4.27,1,east,safari,1064,20,1
2557,526,2026-05-17 07:20:29,train,0.0,0.09074410163339383,False,875.04,0.0967,154.8,0,406,3,4.79,0,east,safari,1016,2,0
2044,109,2026-05-17 07:31:26,train,0.0,0.3877917414721723,False,25540.96,0.1488,276.6,0,286,2,3.98,1,south,in_app_webview,433,22,0
3719,7,2026-05-17 07:59:30,train,0.0,0.17235188509874327,False,2082.51,0.0463,105.8,0,573,8,5.0,1,central,firefox,876,23,0
587,1251,2026-05-17 08:17:18,train,0.0,0.17204301075268819,False,4031.38,0.0833,388.5,0,457,2,4.66,1,south,in_app_webview,1228,15,0
7925,135,2026-05-17 08:35:55,train,0.18,0.15411558669001751,False,3330.55,0.2492,121.4,0,46,0,3.57,0,east,chrome,5,10,1
3117,713,2026-05-17 08:58:59,train,0.5,0.17173524150268335,True,3371.2,0.1684,511.2,2,96,4,3.82,1,west,in_app_webview,374,17,1
7349,191,2026-05-17 09:49:19,train,0.0,0.3870967741935484,True,13943.35,0.1588,167.6,0,129,1,4.29,0,west,chrome,1493,18,0
5544,172,2026-05-17 09:50:38,train,0.0,0.1732142857142857,False,3772.65,0.2446,442.4,0,570,6,4.66,1,east,safari,1383,2,0
503,623,2026-05-17 10:15:37,train,0.0,0.09982174688057041,True,746.18,0.0653,243.3,0,514,4,3.25,0,east,safari,1041,21,0
8458,71,2026-05-17 11:20:07,train,0.0,0.20781527531083482,False,2362.76,0.2808,239.6,0,45,1,4.07,1,north,chrome,1478,2,0
5746,431,2026-05-17 12:04:01,train,0.5,0.19480519480519481,True,3582.51,0.0851,195.5,3,574,7,3.53,1,north,safari,11,19,0
3392,11,2026-05-17 12:12:15,train,0.0,0.2074468085106383,False,3770.91,0.0789,174.6,0,245,2,3.68,0,south,chrome,97,13,0
7861,946,2026-05-17 13:15:23,train,0.0,0.1555944055944056,False,576.15,0.1943,221.9,1,548,4,5.0,0,central,in_app_webview,492,21,0
6701,677,2026-05-17 13:37:33,train,0.5,0.09057971014492754,False,513.96,0.1182,309.2,5,205,9,3.51,5,north,chrome,1478,7,0
6388,546,2026-05-17 14:01:51,train,0.0,0.11743119266055047,False,3701.38,0.0778,147.3,0,597,3,2.93,1,central,safari,772,17,1
4454,216,2026-05-17 14:36:04,train,0.0,0.09041591320072333,False,1882.72,0.0674,221.4,0,434,3,3.51,0,central,safari,470,19,0
8811,1101,2026-05-17 15:47:35,train,0.0,0.17290552584670232,False,4063.54,0.0715,241.0,2,280,5,3.16,1,central,in_app_webview,461,5,0
3436,677,2026-05-17 15:56:33,train,0.4444444444444444,0.20707964601769913,True,720.75,0.2445,441.1,5,205,10,3.25,6,north,safari,901,10,0
5678,1186,2026-05-17 16:17:31,train,0.25,0.15532286212914484,True,913.66,0.0508,132.0,1,408,4,3.9,2,east,safari,1340,21,0
1386,1436,2026-05-17 16:42:16,train,0.0,0.19444444444444445,True,892.99,0.1635,297.4,0,561,2,3.53,1,south,edge,1345,2,0
6227,780,2026-05-17 17:03:08,train,0.18,0.2067137809187279,True,4514.26,0.1512,286.7,0,5,0,3.68,0,west,safari,1394,6,1
5975,242,2026-05-17 18:08:02,train,0.0,0.38640429338103754,False,43372.38,0.0374,410.3,0,203,3,4.19,0,west,in_app_webview,900,20,0
7801,79,2026-05-17 18:53:54,train,0.0,0.09025270758122744,False,991.11,0.2941,177.2,0,217,2,3.97,1,north,in_app_webview,1169,11,0
7447,216,2026-05-17 20:35:39,train,0.0,0.15505226480836237,False,1229.2,0.0556,328.1,0,434,4,4.06,1,central,safari,280,20,0
8019,439,2026-05-17 21:45:44,train,0.0,0.20811287477954143,True,2872.18,0.1689,239.3,0,576,2,3.13,0,central,chrome,1286,18,0
3334,152,2026-05-17 21:50:44,train,0.5,0.38571428571428573,False,15477.0,0.0635,236.8,3,427,6,4.38,2,north,edge,750,17,0
8426,962,2026-05-17 22:57:41,train,0.0,0.20774647887323944,False,2013.88,0.143,234.3,0,333,3,3.31,0,south,in_app_webview,1302,18,0
2556,590,2026-05-18 01:59:38,train,0.18,0.17259786476868327,True,4409.49,0.1286,59.1,0,11,0,2.95,0,north,edge,713,10,0
7439,63,2026-05-18 02:40:04,train,0.25,0.17229129662522202,False,2803.84,0.1114,258.6,2,365,6,3.69,0,south,safari,113,10,0
4327,146,2026-05-18 02:57:47,train,0.18,0.20738137082601055,False,2797.67,0.0511,288.2,0,3,0,3.64,0,south,edge,1150,3,0
3311,115,2026-05-18 02:59:32,train,0.18,0.099644128113879,True,969.09,0.0912,119.1,0,262,2,4.14,0,north,in_app_webview,728,7,0
3393,893,2026-05-18 03:29:55,train,0.0,0.17198581560283688,False,2608.36,0.0836,198.8,0,249,3,3.89,0,west,safari,176,18,0
1019,26,2026-05-18 04:21:30,train,0.0,0.11904761904761904,False,2827.61,0.1034,87.9,1,159,2,4.28,1,north,edge,641,7,0
642,137,2026-05-18 05:03:48,train,1.0,0.15478260869565216,False,2698.26,0.0731,150.7,1,190,1,3.9,0,north,edge,1056,19,0
3822,305,2026-05-18 06:48:40,train,0.0,0.1545138888888889,False,3419.15,0.0394,286.8,0,234,3,4.16,1,north,chrome,1055,3,0
5650,56,2026-05-18 06:52:51,train,0.3333333333333333,0.0994671403197158,True,709.56,0.031,472.6,2,605,8,3.88,0,north,firefox,1273,17,0
3787,852,2026-05-18 06:59:59,train,0.0,0.3850267379679144,True,43890.67,0.1728,568.3,0,42,2,3.66,1,west,edge,776,7,1
2165,1394,2026-05-18 07:04:49,train,0.5,0.09009009009009009,False,1981.55,0.1214,64.1,2,86,4,4.25,1,central,in_app_webview,379,18,0
3089,206,2026-05-18 07:58:47,train,0.0,0.19408502772643252,True,1182.46,0.0984,366.9,0,440,1,3.71,1,central,in_app_webview,597,9,1
6035,484,2026-05-18 08:05:48,train,0.3333333333333333,0.08992805755395683,True,1221.92,0.3812,433.1,1,45,3,4.59,3,west,chrome,556,15,0
9641,794,2026-05-18 08:05:50,train,0.0,0.19557195571955718,False,1025.8,0.2217,490.2,0,24,1,3.59,1,west,safari,225,9,0
9749,272,2026-05-18 08:28:15,train,1.0,0.11882998171846434,False,3870.8,0.2375,349.9,2,621,3,3.53,0,south,edge,167,12,0
8452,932,2026-05-18 08:49:57,train,0.5,0.08976660682226212,True,2401.19,0.0604,160.7,1,118,4,3.84,0,east,chrome,1015,14,0
4385,105,2026-05-18 09:02:35,train,0.18,0.19521178637200737,True,2590.88,0.1871,193.2,0,45,0,4.17,0,north,edge,1292,11,0
6300,664,2026-05-18 09:08:56,train,0.0,0.15424610051993068,False,2387.55,0.2643,271.2,0,487,4,3.57,1,central,chrome,140,16,0
1118,1135,2026-05-18 09:30:11,train,0.25,0.3861209964412811,False,23718.91,0.0831,388.1,2,181,7,4.16,1,north,chrome,130,4,0
5257,1320,2026-05-18 10:57:43,train,0.0,0.20701754385964913,False,2329.33,0.2372,269.0,0,343,4,3.38,2,west,firefox,830,7,0
7856,923,2026-05-18 12:11:09,train,0.6666666666666666,0.17168141592920355,True,2379.38,0.0042,82.5,2,306,4,2.95,1,north,chrome,1141,21,0
3235,1293,2026-05-18 12:45:35,train,0.0,0.09929078014184398,True,330.85,0.0771,151.7,0,308,3,4.27,0,west,safari,983,10,0
9658,799,2026-05-18 13:31:30,train,0.0,0.20665499124343256,False,3576.87,0.1022,127.5,1,403,3,3.13,2,south,firefox,1161,16,0
8363,467,2026-05-18 13:32:09,train,0.0,0.09911504424778761,True,823.23,0.1316,138.3,3,514,6,3.25,0,south,in_app_webview,360,5,0
4740,1157,2026-05-18 14:06:44,train,0.0,0.1948529411764706,False,5605.06,0.1322,217.8,0,548,2,2.89,1,north,in_app_webview,434,2,0
3383,1122,2026-05-18 15:36:41,train,0.5,0.0989399293286219,True,841.29,0.1561,558.1,2,575,3,4.6,0,south,in_app_webview,102,2,0
1760,343,2026-05-18 15:41:34,train,0.0,0.15397923875432526,True,2518.78,0.0428,394.1,0,175,3,4.39,1,central,firefox,218,13,0
1098,1063,2026-05-18 16:39:36,train,0.18,0.11861313868613138,True,3543.11,0.0209,351.1,0,530,0,3.79,0,west,firefox,296,17,0
8127,1319,2026-05-18 17:50:44,train,0.2,0.153713298791019,False,3281.01,0.0663,443.2,1,304,6,4.49,1,north,chrome,1010,6,0
2331,612,2026-05-18 17:51:07,train,0.0,0.15344827586206897,False,3042.76,0.1488,126.1,0,294,1,4.49,0,west,safari,493,5,0
7863,344,2026-05-18 18:15:47,train,0.0,0.1944954128440367,False,1530.09,0.0798,256.2,0,255,1,3.42,0,central,safari,1119,2,0
8512,1292,2026-05-18 19:06:03,train,0.18,0.08960573476702509,True,763.74,0.1685,96.5,0,0,0,3.31,0,north,chrome,1438,1,0
7510,460,2026-05-18 19:17:12,train,0.0,0.38543516873889877,False,30824.91,0.0106,410.7,0,559,2,2.83,1,north,safari,658,3,1
5321,896,2026-05-18 20:22:07,train,0.0,0.38652482269503546,False,22187.24,0.0863,273.3,0,183,2,5.0,1,west,chrome,330,20,0
11,155,2026-05-18 20:25:02,train,0.18,0.09876543209876543,True,871.86,0.2545,263.1,1,315,3,3.25,0,north,safari,632,14,0
8385,343,2026-05-18 20:26:27,train,0.0,0.2062937062937063,False,2233.41,0.0697,628.0,0,175,4,3.89,2,central,edge,599,17,0
5246,178,2026-05-18 20:37:52,train,0.0,0.11839708561020036,False,862.93,0.0568,137.7,0,518,3,3.88,1,east,firefox,714,14,1
4626,1275,2026-05-18 22:06:07,train,0.25,0.20593368237347295,True,2531.0,0.0753,493.9,1,71,4,3.73,1,east,firefox,1480,5,1
7806,342,2026-05-18 22:11:42,train,0.0,0.12,True,827.43,0.2059,222.6,0,421,2,4.37,0,north,chrome,804,17,0
1546,1255,2026-05-18 23:34:47,train,0.0,0.08944543828264759,True,694.62,0.2613,161.9,0,155,3,4.28,1,central,edge,739,15,1
4219,1407,2026-05-18 23:56:12,train,0.2,0.11978221415607986,False,353.1,0.0712,254.3,1,380,5,3.37,3,west,in_app_webview,1390,13,0
4462,296,2026-05-19 00:13:28,train,0.0,0.153184165232358,False,1585.76,0.1201,213.4,1,252,5,3.99,1,south,firefox,1498,18,0
5761,1383,2026-05-19 00:24:53,train,0.3333333333333333,0.2073170731707317,False,1716.99,0.1155,313.0,1,381,4,4.07,1,east,in_app_webview,471,5,0
8400,222,2026-05-19 00:38:10,train,0.0,0.19413919413919414,False,2893.81,0.1573,264.9,0,300,2,4.17,0,west,safari,823,12,0
4164,1085,2026-05-19 00:43:02,train,1.0,0.20695652173913043,True,2447.06,0.2241,115.0,1,490,2,3.96,1,south,in_app_webview,216,20,0
5706,1468,2026-05-19 01:07:41,train,0.18,0.19378427787934185,True,3276.3,0.139,304.0,0,353,1,4.01,0,south,in_app_webview,386,19,0
4210,1059,2026-05-19 01:19:09,train,0.0,0.09107142857142857,False,889.99,0.0998,260.4,0,323,2,3.97,0,north,firefox,62,3,1
923,391,2026-05-19 01:26:57,train,0.0,0.2065972222222222,False,943.39,0.1786,350.3,0,84,4,3.96,1,north,edge,141,4,0
5598,45,2026-05-19 02:25:44,train,0.3333333333333333,0.20623916811091855,False,1735.15,0.0907,153.9,1,588,7,3.93,1,south,in_app_webview,694,3,0
8719,822,2026-05-19 03:55:09,train,0.0,0.20588235294117646,False,5442.49,0.0868,181.6,0,144,1,4.07,0,north,chrome,256,3,0
735,168,2026-05-19 04:04:13,train,0.0,0.20552677029360966,False,6855.9,0.0853,138.6,0,514,5,3.73,1,west,firefox,391,10,1
5625,232,2026-05-19 04:47:10,train,0.18,0.15292096219931273,False,1637.2,0.0634,140.4,0,2,0,5.0,0,central,safari,1388,8,0
2402,253,2026-05-19 04:59:02,train,0.5,0.09269162210338681,False,1104.32,0.1015,33.3,1,499,3,4.28,0,west,edge,397,3,0
9828,900,2026-05-19 05:03:04,train,0.3333333333333333,0.11956521739130435,False,2906.21,0.1472,93.1,1,181,3,3.87,2,west,edge,698,12,0
4930,93,2026-05-19 05:08:12,train,0.18,0.19343065693430658,False,2611.59,0.204,266.6,0,13,0,4.4,0,south,chrome,1381,3,1
3379,1353,2026-05-19 05:21:08,train,0.6666666666666666,0.19489981785063754,False,2830.09,0.274,182.0,2,270,3,4.36,0,north,in_app_webview,270,1,0
